feature,best_class,best_q,best_effect_size
cg_000839,T-lymphoblastic leukaemia,0.0004662768876169643,0.6704769667771103
cg_000052,Acute undifferentiated leukaemia,0.0006176215987400578,1.2189719271123336
cg_000340,Acute undifferentiated leukaemia,0.0006446666030106854,-1.6378118989205697
cg_000508,Therapy-related acute myeloid leukaemia,0.0008392953711157442,1.5353087616484464
cg_000270,Acute undifferentiated leukaemia,0.005196359727675388,1.486956127210744
cg_000219,Healthy,0.005222370354234247,-0.4688195198555927
cg_000147,Acute myeloid leukaemia,0.006574066303296849,0.48975432860957957
cg_000793,Healthy,0.007398320088073388,-0.4937292643533596
cg_000090,Therapy-related acute myeloid leukaemia,0.008217484570283935,-0.9500636247507971
cg_000300,T-lymphoblastic leukaemia,0.008411419642897842,-0.5376943404576694
cg_000468,Acute promyelocytic leukaemia,0.00881594263566674,-1.1552034564083196
cg_000486,Juvenile myelomonocytic leukaemia,0.009465252024617905,-1.3718688029342017
cg_000138,Acute promyelocytic leukaemia,0.009633935280518873,0.6387231446618968
cg_000995,Healthy,0.010567080600147907,-0.46646770106342406
cg_000545,B-lymphoblastic leukaemia,0.01229660166101153,-0.32685205012190915
cg_000311,Acute myeloid leukaemia,0.012692884831845812,0.4678405373103226
cg_000322,B-lymphoblastic leukaemia,0.013372267731264528,0.3094056281704709
cg_000343,Mixed phenotype acute leukaemia,0.013910588725292508,0.8958887600504176
cg_000482,Acute myeloid leukaemia,0.014462262324329959,0.43018546675742714
cg_000392,Acute myeloid leukaemia,0.01530948451544846,-0.4672822498016553
cg_000708,Juvenile myelomonocytic leukaemia,0.0161990088790149,1.0535820065480708
cg_000727,Acute promyelocytic leukaemia,0.01795068845796275,1.170868451888776
cg_000053,Therapy-related acute myeloid leukaemia,0.018519427050781564,0.9017300188971682
cg_000847,Healthy,0.01922615812169115,-0.4085196351356273
cg_000706,Acute undifferentiated leukaemia,0.01948997338258581,-1.8773795404917595
cg_000537,Acute undifferentiated leukaemia,0.02026578341989246,1.4919329349645891
cg_000541,Healthy,0.020382385040750507,0.43931654008103743
cg_000420,Acute undifferentiated leukaemia,0.02250552066543706,-0.7348705765496121
cg_000095,Acute promyelocytic leukaemia,0.022918236342559368,1.3136105584939104
cg_000363,Acute promyelocytic leukaemia,0.023137273179975826,-1.01573583133543
cg_000205,Therapy-related acute myeloid leukaemia,0.023235830349170414,1.1898003262114334
cg_000895,T-lymphoblastic leukaemia,0.024231180880960913,-0.4232326288036134
cg_000735,Acute undifferentiated leukaemia,0.024333179353268484,-1.2182767471279161
cg_000745,Mixed phenotype acute leukaemia,0.02467882720422931,0.9688290376832017
cg_000018,Acute promyelocytic leukaemia,0.02468872805989617,-0.9305116610133403
cg_000813,Acute promyelocytic leukaemia,0.02516551782161553,1.090186123909559
cg_000121,Juvenile myelomonocytic leukaemia,0.02581491213988472,1.063875865104976
cg_000140,Healthy,0.025923645891220818,0.4480260742071504
cg_000067,Acute undifferentiated leukaemia,0.026328708082350438,-0.5676234863154386
cg_000073,Healthy,0.027044324287072156,-0.36783477997859026
cg_000459,Acute promyelocytic leukaemia,0.02785508950885423,-1.0089133130105528
cg_000614,Therapy-related acute myeloid leukaemia,0.02786834810644546,0.6976491117562049
cg_000358,Healthy,0.03321988600707722,-0.40453251779658445
cg_000319,Therapy-related acute myeloid leukaemia,0.034106618384551236,-1.1890058554449814
cg_000036,Mixed phenotype acute leukaemia,0.034179727188629494,0.8770676335901316
cg_000674,Acute undifferentiated leukaemia,0.034740316598827446,1.7605092713076704
cg_000663,Juvenile myelomonocytic leukaemia,0.035937382938457794,0.6258192511149904
cg_000562,Acute undifferentiated leukaemia,0.03657033958843019,1.284574340351089
cg_000283,Acute promyelocytic leukaemia,0.0370190995743889,1.0885729186146784
cg_000723,Mixed phenotype acute leukaemia,0.03761238737003577,0.6255412474466866
cg_000720,Acute myeloid leukaemia,0.03789702374670966,0.4087074566843161
cg_000410,Acute promyelocytic leukaemia,0.03805191428263239,-0.9786766669845944
cg_000971,Healthy,0.03892594078985156,0.39164935273678203
cg_000579,Therapy-related acute myeloid leukaemia,0.04038860838777729,-0.6829317715766571
cg_000389,Acute myeloid leukaemia,0.04139031013082546,-0.4239553396049497
cg_000176,Juvenile myelomonocytic leukaemia,0.041746697351378176,1.3110853224397332
cg_000832,Acute promyelocytic leukaemia,0.04254389629848037,0.9004028287627936
cg_000517,Acute myeloid leukaemia,0.04295443601447416,-0.40215795528580867
cg_000861,Therapy-related acute myeloid leukaemia,0.043207832882925234,-0.8965867339635254
cg_000746,Acute undifferentiated leukaemia,0.04390723160346857,-1.1446604582756699
cg_000911,Mixed phenotype acute leukaemia,0.04468292660554323,0.7220424212277495
cg_000494,T-lymphoblastic leukaemia,0.04481278536379588,-0.47458137576786025
cg_000549,Acute promyelocytic leukaemia,0.04738276918234778,0.6381802502946643
cg_000463,T-lymphoblastic leukaemia,0.04977329519644653,-0.44431947458701665
