feature,best_class,best_p,best_q,best_effect_size
cg_000000,T-lymphoblastic leukaemia,0.059793703172014045,0.5381433285481264,-0.28741111078680465
cg_000001,Juvenile myelomonocytic leukaemia,0.06985047977890137,0.6286543180101123,0.5964441067274668
cg_000002,Mixed phenotype acute leukaemia,0.07160559248800782,0.6444503323920704,-0.5445618343880478
cg_000003,Acute promyelocytic leukaemia,0.030113208716748437,0.2710188784507359,0.6993778764773649
cg_000004,Mixed phenotype acute leukaemia,0.010187350098698717,0.09168615088828845,-0.6546978559541539
cg_000005,Mixed phenotype acute leukaemia,0.057180548001593764,0.5146249320143439,-0.6415917379009808
cg_000006,Acute undifferentiated leukaemia,0.05052430211228152,0.4547187190105337,0.8033862740840202
cg_000007,Acute myeloid leukaemia,0.051242797626279306,0.18310103395843108,-0.30323305207895745
cg_000008,Acute promyelocytic leukaemia,0.03731191890364906,0.3358072701328415,0.7183589061048472
cg_000009,Therapy-related acute myeloid leukaemia,0.03443676266658954,0.3099308639993059,-0.8040168361219048
cg_000010,Acute undifferentiated leukaemia,0.05215135968420242,0.46936223715782177,-0.9125582159217289
cg_000011,Acute undifferentiated leukaemia,0.012011459627619011,0.1081031366485711,1.408718299747315
cg_000012,Acute myeloid leukaemia,0.7620313377703697,0.9759127894886591,-0.04329096381039987
cg_000013,Acute myeloid leukaemia,0.9311645681150783,0.9318972166375032,-0.013069606909964128
cg_000014,T-lymphoblastic leukaemia,0.014260587981824367,0.1283452918364193,0.3552636471112581
cg_000015,Acute myeloid leukaemia,0.043557353907608065,0.18778310697629927,0.29805541164105115
cg_000016,Acute myeloid leukaemia,0.9146103471775449,0.9739744520317206,0.015710832710091212
cg_000017,Juvenile myelomonocytic leukaemia,0.06740402036941251,0.6066361833247126,0.7774781573043047
cg_000018,Acute promyelocytic leukaemia,0.00274319200665513,0.02468872805989617,-0.9305116610133403
cg_000019,Therapy-related acute myeloid leukaemia,0.027985091728278,0.251865825554502,0.7657760511044449
cg_000020,Acute myeloid leukaemia,0.8909672311871742,0.8909672311871744,0.020565185978642646
cg_000021,B-lymphoblastic leukaemia,0.005143371756168014,0.02585711129827125,0.2849571869060923
cg_000022,Acute promyelocytic leukaemia,0.10118396205960012,0.45532782926820053,-0.4742694365606042
cg_000023,Acute myeloid leukaemia,0.5540607754214066,0.7348432406255001,-0.08409822122985962
cg_000024,Acute myeloid leukaemia,0.23740233089564297,0.5341552445151967,-0.17309353265531802
cg_000025,Healthy,0.159944075126797,0.47983222538039105,0.20150198732011104
cg_000026,B-lymphoblastic leukaemia,0.14099611025905887,0.8282752429884288,-0.1486875875697017
cg_000027,Juvenile myelomonocytic leukaemia,0.043863123054759146,0.3947681074928323,-1.0509950148985028
cg_000028,Mixed phenotype acute leukaemia,0.007954342185587767,0.0715890796702899,0.667101373082653
cg_000029,Therapy-related acute myeloid leukaemia,0.06371878648030296,0.5734690783227266,-0.7412955822988279
cg_000030,B-lymphoblastic leukaemia,0.0620267930660746,0.2766745424106694,0.18969891119160678
cg_000031,Acute myeloid leukaemia,0.4662405492176602,0.5994521347084204,0.10754459718768233
cg_000032,Acute myeloid leukaemia,0.08324720489746519,0.554534954498781,0.26492498097047457
cg_000033,Acute myeloid leukaemia,0.0818950646250488,0.5125558324062881,0.2634701951837575
cg_000034,Acute promyelocytic leukaemia,0.4737929575878137,0.8528273236580647,-0.3024321232464858
cg_000035,Acute promyelocytic leukaemia,0.08656408599888833,0.779076773989995,-0.5520699209520311
cg_000036,Mixed phenotype acute leukaemia,0.0037977474654032773,0.034179727188629494,0.8770676335901316
cg_000037,Mixed phenotype acute leukaemia,0.2875790761454482,0.6470529213272584,0.3384063101813018
cg_000038,Acute myeloid leukaemia,0.31770253243014906,0.7676274955503689,-0.15311990787080343
cg_000039,Acute myeloid leukaemia,0.8397934096784221,0.9784088343721982,0.03037158062143144
cg_000040,Mixed phenotype acute leukaemia,0.037011392020934064,0.3331025281884066,0.7162047568754598
cg_000041,Juvenile myelomonocytic leukaemia,0.008739161467058033,0.0786524532035223,-0.9194629664413078
cg_000042,Acute promyelocytic leukaemia,0.01821252080394256,0.16391268723548305,-0.9390965321117961
cg_000043,Acute promyelocytic leukaemia,0.01600254767358079,0.1440229290622271,-0.8423909792359289
cg_000044,T-lymphoblastic leukaemia,0.03962005908374607,0.3565805317537146,0.32731556025944536
cg_000045,Therapy-related acute myeloid leukaemia,0.26377710181330205,0.7913313054399062,0.361994276934251
cg_000046,Acute myeloid leukaemia,0.08542005917084261,0.5204787747705624,-0.2505623114214673
cg_000047,B-lymphoblastic leukaemia,0.11047830913329014,0.6455788739307475,0.16337318554858976
cg_000048,Acute myeloid leukaemia,0.1535838182991336,0.46075145489740077,-0.19377125430795702
cg_000049,Acute myeloid leukaemia,0.2383982095588088,0.9125636417667464,-0.16100289310326682
cg_000050,Mixed phenotype acute leukaemia,0.3664925540393904,0.9335701766308109,-0.2764706280692851
cg_000051,Mixed phenotype acute leukaemia,0.09523396362579194,0.4285528363160637,-0.3737190752248707
cg_000052,Acute undifferentiated leukaemia,6.862462208222865e-05,0.0006176215987400578,1.2189719271123336
cg_000053,Therapy-related acute myeloid leukaemia,0.002057714116753507,0.018519427050781564,0.9017300188971682
cg_000054,Acute myeloid leukaemia,0.2691804405400798,0.8075413216202394,0.1511903505481265
cg_000055,Mixed phenotype acute leukaemia,0.009138745206703528,0.08224870686033176,-0.6205645616022586
cg_000056,Acute myeloid leukaemia,0.44906214829772717,0.9603287488340919,0.10496717478941286
cg_000057,Mixed phenotype acute leukaemia,0.17717428711001076,0.4533551865449138,-0.3473557922058425
cg_000058,Acute myeloid leukaemia,0.6672772419379711,0.9102067397870137,-0.056719409823751565
cg_000059,T-lymphoblastic leukaemia,0.06150616633478591,0.4813469400500765,-0.27928392547230424
cg_000060,T-lymphoblastic leukaemia,0.04760285830782746,0.42842572477044716,0.310723107529269
cg_000061,T-lymphoblastic leukaemia,0.03247339252749766,0.2855916573646688,-0.3338280404876966
cg_000062,Mixed phenotype acute leukaemia,0.12440563225413565,0.5598253451436104,-0.3936412955006822
cg_000063,Acute myeloid leukaemia,0.7719517645410252,0.8162889535578576,0.03807727209209503
cg_000064,Acute myeloid leukaemia,0.3572519774493248,0.5876432768349207,-0.1300382152035012
cg_000065,Acute myeloid leukaemia,0.4409954437427249,0.7538407966499535,0.10585299041197233
cg_000066,Acute promyelocytic leukaemia,0.042108709960638174,0.3789783896457436,0.7149243078556742
cg_000067,Acute undifferentiated leukaemia,0.002925412009150049,0.026328708082350438,-0.5676234863154386
cg_000068,Acute promyelocytic leukaemia,0.08338989898876457,0.7311773964321708,-0.6003572570036451
cg_000069,Acute myeloid leukaemia,0.45074441615422667,0.7895817358864256,0.10908283447294646
cg_000070,Mixed phenotype acute leukaemia,0.03843990991557037,0.34595918924013336,0.7162575394202748
cg_000071,Acute undifferentiated leukaemia,0.05058537872044018,0.4552684084839616,-0.6740179322333127
cg_000072,B-lymphoblastic leukaemia,0.422816930980498,0.7610704757648964,-0.08175971746496374
cg_000073,Healthy,0.0030049249207857952,0.027044324287072156,-0.36783477997859026
cg_000074,B-lymphoblastic leukaemia,0.2788122383429253,0.8090488302798142,0.11040305321626513
cg_000075,Acute myeloid leukaemia,0.03419955383418698,0.3077959845076828,-0.28461090097182873
cg_000076,Acute myeloid leukaemia,0.31838303778340116,0.8566591527498763,-0.1392382629817676
cg_000077,Acute myeloid leukaemia,0.3076059274462969,0.4275287757963301,-0.1415753277667299
cg_000078,Therapy-related acute myeloid leukaemia,0.010208959125579897,0.09188063213021908,0.8911613565244243
cg_000079,Acute myeloid leukaemia,0.2586843797111502,0.5038792723704557,0.1649416421873587
cg_000080,Acute myeloid leukaemia,0.6960496385098152,0.9984563178801947,0.05264509127903696
cg_000081,B-lymphoblastic leukaemia,0.383238724902506,0.8622871310306385,-0.08864252695943589
cg_000082,Acute myeloid leukaemia,0.08170211585566534,0.735319042700988,0.2555991781307702
cg_000083,Healthy,0.026228468527943395,0.23605621675149055,-0.3011291198630864
cg_000084,Acute myeloid leukaemia,0.0506117952724376,0.2277530787259692,-0.271840161584839
cg_000085,Acute myeloid leukaemia,0.15455204161396238,0.8523435463455473,-0.19733620452132594
cg_000086,Acute myeloid leukaemia,0.7533903324109542,0.7953361343015721,0.043501017115203884
cg_000087,Acute myeloid leukaemia,0.0964183535222088,0.6970394071896306,-0.24121382121541216
cg_000088,Acute myeloid leukaemia,0.9654145906081957,0.9998159010993997,0.006349350171457695
cg_000089,Acute myeloid leukaemia,0.25959522844085126,0.800513553272934,-0.14911619621693306
cg_000090,Therapy-related acute myeloid leukaemia,0.0009130538411426595,0.008217484570283935,-0.9500636247507971
cg_000091,B-lymphoblastic leukaemia,0.3596264138560581,0.6473275449409046,0.09318389145273441
cg_000092,B-lymphoblastic leukaemia,0.3606770598143557,0.9877262706289764,0.09262693132484154
cg_000093,Acute myeloid leukaemia,0.7353858826233635,0.856920870723516,0.04923539841809616
cg_000094,Acute myeloid leukaemia,0.0966303277928235,0.5995422017316947,0.23818306337389356
cg_000095,Acute promyelocytic leukaemia,0.0025464707047288186,0.022918236342559368,1.3136105584939104
cg_000096,Acute myeloid leukaemia,0.03404641788734306,0.1532088804930438,0.2946178972389485
cg_000097,Acute myeloid leukaemia,0.843509109578463,0.9333457481171781,-0.026673964540601558
cg_000098,Acute myeloid leukaemia,0.2490875799238236,0.6119993351330089,0.16750582800727312
cg_000099,Acute undifferentiated leukaemia,0.010082673287508573,0.09074405958757716,-0.9017527939414057
cg_000100,Healthy,0.034421977230203696,0.30979779507183325,-0.3021695935498026
cg_000101,Acute undifferentiated leukaemia,0.013674654905478612,0.12307189414930751,-1.4168947941120207
cg_000102,Acute myeloid leukaemia,0.3433727763130713,0.9785719633396541,0.13644504175253178
cg_000103,Acute myeloid leukaemia,0.5290268885649492,0.7470448066736476,-0.09239621591299628
cg_000104,Acute myeloid leukaemia,0.1647200509107575,0.3706201145492044,0.18641700551996412
cg_000105,B-lymphoblastic leukaemia,0.1353132607876068,0.4125739538921421,0.15174995432079316
cg_000106,Acute promyelocytic leukaemia,0.04671254458289515,0.42041290124605635,-0.7747642752722258
cg_000107,T-lymphoblastic leukaemia,0.04863895724731232,0.21887530761290544,-0.3061837663485903
cg_000108,Acute promyelocytic leukaemia,0.10300597851340898,0.6238277296982611,0.7417281028724955
cg_000109,Acute myeloid leukaemia,0.2028076489474622,0.6084229468423866,0.18124339032072037
cg_000110,Acute myeloid leukaemia,0.6157190982739407,0.9124064684119203,-0.0717870840431223
cg_000111,Acute myeloid leukaemia,0.6109323559380698,0.7894085608190108,-0.06953846356531983
cg_000112,Therapy-related acute myeloid leukaemia,0.03813642440830942,0.34322781967478483,0.624820101241932
cg_000113,Acute myeloid leukaemia,0.6461359751984608,0.7269029720982684,0.06731728034376468
cg_000114,Acute myeloid leukaemia,0.015572434556800935,0.1401519110112084,0.3431084992424229
cg_000115,Healthy,0.029916273670335086,0.2692464630330158,0.3075045734786077
cg_000116,Acute myeloid leukaemia,0.7193132073984272,0.8940188735470393,0.051699136672868205
cg_000117,Acute myeloid leukaemia,0.5761859827884714,0.7655099314939526,0.08226344119201069
cg_000118,Acute myeloid leukaemia,0.09356735967211802,0.7404027202500064,-0.257061106250596
cg_000119,Acute promyelocytic leukaemia,0.029907451261450457,0.2691670613530541,1.0152086230011392
cg_000120,Acute undifferentiated leukaemia,0.05223875349108568,0.4701487814197711,-1.4072754423364193
cg_000121,Juvenile myelomonocytic leukaemia,0.002868323571098302,0.02581491213988472,1.063875865104976
cg_000122,Acute promyelocytic leukaemia,0.14959965004557144,0.4667243437243344,-0.531723009422563
cg_000123,Healthy,0.044923734298233785,0.40431360868410404,-0.2964953447775085
cg_000124,Acute undifferentiated leukaemia,0.04162282989732736,0.3746054690759462,-1.2409533675976856
cg_000125,Acute myeloid leukaemia,0.14769965956927095,0.3388175977645181,0.20812051516520835
cg_000126,B-lymphoblastic leukaemia,0.13598452721459556,0.42742776426963064,-0.15121055873141054
cg_000127,Acute myeloid leukaemia,0.1530193397461087,0.5326844913269885,0.1869447051979909
cg_000128,Acute myeloid leukaemia,0.09218864972567167,0.4148489237655225,-0.23521563329863354
cg_000129,Acute myeloid leukaemia,0.8281984041569607,0.8926540903093991,0.029905592194401604
cg_000130,Mixed phenotype acute leukaemia,0.035480524998901676,0.3193247249901151,0.7537615669627961
cg_000131,Acute myeloid leukaemia,0.5057911470662647,0.6503029033709117,-0.0940094924680624
cg_000132,Acute undifferentiated leukaemia,0.022153661082225686,0.19938294974003118,-1.4580201060254676
cg_000133,Acute myeloid leukaemia,0.5003694920228889,0.7505542380343334,-0.09308827660063447
cg_000134,Healthy,0.0300140275141949,0.2701262476277541,0.3042727052913603
cg_000135,Acute myeloid leukaemia,0.12211741285370704,0.4694222749148582,-0.22227444329320595
cg_000136,Acute myeloid leukaemia,0.09711264186280782,0.5963303646369313,0.23423760104587873
cg_000137,B-lymphoblastic leukaemia,0.10997529514098539,0.24469636324190214,0.16205570229580155
cg_000138,Acute promyelocytic leukaemia,0.001070437253390986,0.009633935280518873,0.6387231446618968
cg_000139,Acute myeloid leukaemia,0.9165590857339889,0.982335240184706,-0.01494383825024717
cg_000140,Healthy,0.0028804050990245355,0.025923645891220818,0.4480260742071504
cg_000141,Acute myeloid leukaemia,0.29897691682611555,0.8409825643231473,0.1503563717074336
cg_000142,Acute promyelocytic leukaemia,0.17950758010516496,0.8077841104732423,0.3742076315811706
cg_000143,Mixed phenotype acute leukaemia,0.07474244078006011,0.672681967020541,-0.6578036631302542
cg_000144,Acute myeloid leukaemia,0.013922393864510926,0.12530154478059835,0.34677380122089674
cg_000145,Acute myeloid leukaemia,0.8363979675212604,0.9007709431246647,-0.029127673796608935
cg_000146,Acute myeloid leukaemia,0.21538964079879214,0.9877517304617699,-0.17061553087913087
cg_000147,Acute myeloid leukaemia,0.0007304518114774277,0.006574066303296849,0.48975432860957957
cg_000148,B-lymphoblastic leukaemia,0.20429885048169963,0.5486400625902503,0.12950137989266777
cg_000149,Mixed phenotype acute leukaemia,0.1056492913917639,0.6783660444912106,0.6020337666027593
cg_000150,Acute myeloid leukaemia,0.11337914451780587,0.3401374335534176,0.23285850950938758
cg_000151,Acute promyelocytic leukaemia,0.07642944864300229,0.6878650377870206,-0.6204182923897094
cg_000152,T-lymphoblastic leukaemia,0.018840183320190333,0.169561649881713,0.3750407536448639
cg_000153,Acute myeloid leukaemia,0.9927003378627872,0.9927003378627872,0.0012964360428637492
cg_000154,Therapy-related acute myeloid leukaemia,0.04063350716197385,0.36570156445776464,-0.813915195328881
cg_000155,B-lymphoblastic leukaemia,0.3461567341181716,0.8668368725485217,-0.09576210836608413
cg_000156,Acute myeloid leukaemia,0.24188688554243717,0.5166133395701759,-0.1614296818656586
cg_000157,B-lymphoblastic leukaemia,0.20137975524173168,0.604139265725195,0.12990410010399123
cg_000158,Acute promyelocytic leukaemia,0.052440397909376504,0.24325523199143506,0.7354971884491837
cg_000159,Acute promyelocytic leukaemia,0.05496954245758362,0.42731128951780917,-0.724753883233922
cg_000160,Acute myeloid leukaemia,0.21509418806953226,0.770102703703071,-0.1627759629464689
cg_000161,Acute myeloid leukaemia,0.5716380057387825,0.9916278869175947,-0.0819339647294476
cg_000162,Acute myeloid leukaemia,0.35314545205120196,0.7945772671152044,-0.12184890568133415
cg_000163,Acute myeloid leukaemia,0.08250038237779735,0.7425034414001761,0.23604502182645742
cg_000164,Acute promyelocytic leukaemia,0.06298077873010458,0.5668270085709411,-0.6168309186944734
cg_000165,Acute myeloid leukaemia,0.26255919274290956,0.6400229199979128,-0.14185692772062483
cg_000166,Acute myeloid leukaemia,0.43524687523327343,0.9703327141143075,0.11323927677383389
cg_000167,T-lymphoblastic leukaemia,0.03228628437074296,0.2905765593366867,0.3458513670739146
cg_000168,Acute myeloid leukaemia,0.24936421862631228,0.7480926558789368,-0.15562426629622558
cg_000169,B-lymphoblastic leukaemia,0.07332837032164345,0.563653282122024,-0.1823402413217693
cg_000170,Acute myeloid leukaemia,0.44639764714096164,0.7914860055299487,0.10362148942784782
cg_000171,Acute myeloid leukaemia,0.2551689888027511,0.947618276538695,-0.14934770433338634
cg_000172,Acute myeloid leukaemia,0.46215582936299093,0.7745563898843534,-0.10891692403591435
cg_000173,B-lymphoblastic leukaemia,0.1386871480982542,0.41606144429476255,0.15074716742250194
cg_000174,Juvenile myelomonocytic leukaemia,0.04817609620170333,0.43358486581532996,0.6575165210752424
cg_000175,T-lymphoblastic leukaemia,0.013254589462474603,0.11929130516227142,0.3944172276806425
cg_000176,Juvenile myelomonocytic leukaemia,0.004638521927930909,0.041746697351378176,1.3110853224397332
cg_000177,Acute myeloid leukaemia,0.6624082093958792,0.9723804530989073,-0.0615377121123081
cg_000178,Acute promyelocytic leukaemia,0.05442282759635955,0.31274186360655837,0.7055837483331355
cg_000179,B-lymphoblastic leukaemia,0.09168403273937169,0.656425973368184,-0.1715744603987744
cg_000180,Acute myeloid leukaemia,0.2535079242592805,0.9727589254455606,0.15831731188215137
cg_000181,Acute myeloid leukaemia,0.09175622539760946,0.5451210286135201,-0.2282455696236665
cg_000182,Mixed phenotype acute leukaemia,0.03248887921738825,0.29239991295649426,-0.48451960495036356
cg_000183,Acute promyelocytic leukaemia,0.015571987414100243,0.14014788672690218,-0.8628426709103564
cg_000184,Acute promyelocytic leukaemia,0.01937118627254785,0.17434067645293067,-0.9521812449554081
cg_000185,Mixed phenotype acute leukaemia,0.07387155224032034,0.2743652746649193,0.4935240534909573
cg_000186,Acute myeloid leukaemia,0.09495090836303172,0.44405988756571907,-0.24316956610300658
cg_000187,Mixed phenotype acute leukaemia,0.39284170178362066,0.8208399394851368,0.19311654313021626
cg_000188,Acute myeloid leukaemia,0.02610312831880009,0.23492815486920082,0.3256253039652113
cg_000189,Acute undifferentiated leukaemia,0.01169214805664053,0.10522933250976477,1.355053183535955
cg_000190,Acute myeloid leukaemia,0.10257173258314557,0.7700791969596675,0.21675542511404544
cg_000191,Acute myeloid leukaemia,0.28071944629337536,0.7170060293888009,-0.1491555130480307
cg_000192,Acute promyelocytic leukaemia,0.12708400827709201,0.5718780372469141,0.6116004995364491
cg_000193,Acute promyelocytic leukaemia,0.12454386427695589,0.41338769466356595,-0.48873295356347957
cg_000194,Acute undifferentiated leukaemia,0.01051693327867521,0.0946523995080769,-1.4839802116878091
cg_000195,B-lymphoblastic leukaemia,0.12918975883355166,0.5813539147509825,0.15399962886007326
cg_000196,Acute myeloid leukaemia,0.12932497674645044,0.728595222642473,0.21949744627271
cg_000197,Acute myeloid leukaemia,0.009843241714220317,0.08858917542798286,0.354265869365725
cg_000198,Juvenile myelomonocytic leukaemia,0.039972297229389005,0.35975067506450104,0.7979894397594455
cg_000199,B-lymphoblastic leukaemia,0.17253539377099839,0.7406602847004883,0.13824825896673348
cg_000200,Acute myeloid leukaemia,0.6615686534477998,0.7442647351287748,-0.06101599728364661
cg_000201,Acute myeloid leukaemia,0.04138590698156014,0.28554831202114084,-0.29331074374320387
cg_000202,Juvenile myelomonocytic leukaemia,0.016316728462059733,0.1468505561585376,-0.7997274318584032
cg_000203,Juvenile myelomonocytic leukaemia,0.05323381517748482,0.4791043365973634,0.6019065906200801
cg_000204,B-lymphoblastic leukaemia,0.08876807382762732,0.3994563322243229,0.17288607260838434
cg_000205,Therapy-related acute myeloid leukaemia,0.0025817589276856015,0.023235830349170414,1.1898003262114334
cg_000206,Acute myeloid leukaemia,0.959857059766873,0.9598570597668731,0.007002389385343177
cg_000207,B-lymphoblastic leukaemia,0.24724031459624582,0.6753264820762115,-0.1177557657983476
cg_000208,Acute myeloid leukaemia,0.6016076122504055,0.777732958794426,-0.07182480605277729
cg_000209,Acute promyelocytic leukaemia,0.07023027708120265,0.6320724937308239,0.5919120663958152
cg_000210,Acute promyelocytic leukaemia,0.13523097401567835,0.532496545326257,0.5949585927248835
cg_000211,Juvenile myelomonocytic leukaemia,0.016199481601578004,0.14579533441420203,-0.8293209157848894
cg_000212,Acute myeloid leukaemia,0.579668655022693,0.938700854194637,-0.07988179893849962
cg_000213,Acute undifferentiated leukaemia,0.027553650990913427,0.24798285891822083,-1.1016981309705625
cg_000214,Acute myeloid leukaemia,0.7078600634376698,0.8806565647364536,0.05258613074075248
cg_000215,Acute myeloid leukaemia,0.5119038041064601,0.9926255113805659,-0.08460939611068728
cg_000216,B-lymphoblastic leukaemia,0.32206732838605656,0.7090499890621764,0.10053234935339941
cg_000217,Acute myeloid leukaemia,0.38229350861032796,0.7193652045265225,0.12355042491989228
cg_000218,Acute myeloid leukaemia,0.5170829676833795,0.8447971752465905,-0.09108331863836301
cg_000219,Healthy,0.0005802633726926941,0.005222370354234247,-0.4688195198555927
cg_000220,Acute myeloid leukaemia,0.23657074343672987,0.698140955464758,-0.1711303865021162
cg_000221,Therapy-related acute myeloid leukaemia,0.014805746589852054,0.1332517193086685,-0.8429682471926269
cg_000222,Acute myeloid leukaemia,0.042233149322445526,0.38009834390200975,-0.292124818265071
cg_000223,B-lymphoblastic leukaemia,0.03550021281271869,0.3195019153144682,0.21297621672696973
cg_000224,B-lymphoblastic leukaemia,0.01375320469477183,0.12377884225294647,0.2503725929543316
cg_000225,Acute myeloid leukaemia,0.1218503930196606,0.5483267685884726,0.2164437304424654
cg_000226,Acute myeloid leukaemia,0.2163820251793882,0.48685955665362346,0.1660444043689899
cg_000227,Acute undifferentiated leukaemia,0.07312515438156066,0.6581263894340459,-0.8019094316673313
cg_000228,Acute myeloid leukaemia,0.11416987225125731,0.6234091646782017,0.22933208077664052
cg_000229,Therapy-related acute myeloid leukaemia,0.02714689059040992,0.24432201531368927,-0.6417519530753238
cg_000230,Acute myeloid leukaemia,0.3500656814887344,0.7504553229563568,0.13127906367844405
cg_000231,Acute myeloid leukaemia,0.015373208899649164,0.13835888009684247,0.3429118826719553
cg_000232,Juvenile myelomonocytic leukaemia,0.034999557541041997,0.314996017869378,0.9693431868296941
cg_000233,Acute myeloid leukaemia,0.07259266740491452,0.27519711921063433,0.25756096139410023
cg_000234,Acute myeloid leukaemia,0.21788023252799993,0.9416940212531356,0.17502180781585594
cg_000235,Therapy-related acute myeloid leukaemia,0.022722520431213873,0.20450268388092485,-0.7865243876995086
cg_000236,Acute myeloid leukaemia,0.09256652441659032,0.5400560307394945,-0.23243933665596644
cg_000237,Juvenile myelomonocytic leukaemia,0.07444966262656295,0.6700469636390666,-0.8628073889415173
cg_000238,Acute myeloid leukaemia,0.155430777275014,0.7196378091853337,-0.20110674639915307
cg_000239,Acute myeloid leukaemia,0.18700027625100618,0.47754876894844367,-0.18532165416608323
cg_000240,Acute myeloid leukaemia,0.8485410359924483,0.9122425987545798,-0.026116394241148363
cg_000241,B-lymphoblastic leukaemia,0.013161653195748968,0.059227439380870356,-0.25265217006254287
cg_000242,B-lymphoblastic leukaemia,0.03443854531533651,0.3099469078380286,0.21593240056939614
cg_000243,Acute myeloid leukaemia,0.8469042486058967,0.9932613580634365,-0.026121649816875016
cg_000244,Acute promyelocytic leukaemia,0.17983509589753774,0.8092579315389198,-0.5660680259199025
cg_000245,Acute promyelocytic leukaemia,0.24419373232683053,0.6904911222750554,0.4097808932907859
cg_000246,Acute myeloid leukaemia,0.07508674863527016,0.25046075138585727,0.26979896158089695
cg_000247,T-lymphoblastic leukaemia,0.02740599736726821,0.24665397630541389,-0.32865293292050674
