feature,best_class,best_p,best_q,best_effect_size
cg_000498,Acute myeloid leukaemia,0.3066631088918172,0.8139461148967325,0.14309843004951628
cg_000499,Acute myeloid leukaemia,0.23005501040213316,0.9602090783451097,-0.16626913321549744
cg_000500,Acute myeloid leukaemia,0.03870332396250811,0.348329915662573,0.30261153643884153
cg_000501,Acute undifferentiated leukaemia,0.0846139723133405,0.7615257508200646,0.7026682193318058
cg_000502,Acute promyelocytic leukaemia,0.008132725432487603,0.07319452889238844,-0.8489333567793524
cg_000503,Acute undifferentiated leukaemia,0.06556447197205353,0.5900802477484818,1.0113533855003973
cg_000504,Mixed phenotype acute leukaemia,0.01432180824272503,0.12889627418452526,0.7973568439366586
cg_000505,Acute promyelocytic leukaemia,0.10714424145934746,0.8832359348356276,-0.5449338745617066
cg_000506,Acute myeloid leukaemia,0.24929918503597628,0.5739181991103741,-0.1528183520287096
cg_000507,Acute myeloid leukaemia,0.056487325243072865,0.25419296359382787,-0.28544496957629767
cg_000508,Therapy-related acute myeloid leukaemia,9.325504123508269e-05,0.0008392953711157442,1.5353087616484464
cg_000509,Acute myeloid leukaemia,0.02051502841992916,0.18463525577936243,0.31967166561835103
cg_000510,Mixed phenotype acute leukaemia,0.020934559382143104,0.15233101112282937,-0.7908101728537522
cg_000511,Healthy,0.033113179779788,0.298018618018092,-0.28809701668289595
cg_000512,Acute myeloid leukaemia,0.11659979351699849,0.2675448756981302,-0.20512164638043165
cg_000513,Therapy-related acute myeloid leukaemia,0.025358004105109824,0.22822203694598842,0.8646489222880364
cg_000514,B-lymphoblastic leukaemia,0.12174138160437402,0.4331497210493338,0.15771548966428567
cg_000515,Acute myeloid leukaemia,0.08011140523573039,0.5871420566484397,-0.2426958992713851
cg_000516,Mixed phenotype acute leukaemia,0.2680370482311201,0.8041111446933603,0.37337158798413517
cg_000517,Acute myeloid leukaemia,0.004772715112719351,0.04295443601447416,-0.40215795528580867
cg_000518,Acute promyelocytic leukaemia,0.011979250884751628,0.10781325796276466,0.8558568035414887
cg_000519,Healthy,0.0354449595261985,0.3190046357357865,0.3006677402096838
cg_000520,Acute promyelocytic leukaemia,0.034021090952714945,0.3061898185744345,0.7579087560460871
cg_000521,Acute myeloid leukaemia,0.25420484371831503,0.5719608983662088,0.15983273490347485
cg_000522,T-lymphoblastic leukaemia,0.047534862947347295,0.4278137665261257,0.3202504315083156
cg_000523,B-lymphoblastic leukaemia,0.10729644830933538,0.4828340173920092,0.16357284386104243
cg_000524,Acute promyelocytic leukaemia,0.10910394670401517,0.6024177977388966,-0.5890408472918791
cg_000525,Acute myeloid leukaemia,0.9836573718125662,0.9836573718125662,0.002957780971256886
cg_000526,Juvenile myelomonocytic leukaemia,0.06905566752819188,0.621501007753727,-0.6636695595920319
cg_000527,Acute myeloid leukaemia,0.5235828393140252,0.748269236246212,-0.09341444605152228
cg_000528,Acute promyelocytic leukaemia,0.01476960717417815,0.13292646456760335,-0.9809519100089112
cg_000529,Healthy,0.011111285173550449,0.05823288574068695,-0.3490844784745449
cg_000530,Acute promyelocytic leukaemia,0.01335454217547608,0.12019087957928472,0.9018356719131386
cg_000531,Acute promyelocytic leukaemia,0.1902907194847443,0.7860338410704502,0.5921810239792987
cg_000532,Mixed phenotype acute leukaemia,0.04148342346323457,0.3733508111691111,-0.6469671072779756
cg_000533,Acute promyelocytic leukaemia,0.10911639905767029,0.5214739923080692,-0.6114599185795532
cg_000534,B-lymphoblastic leukaemia,0.06816376342362597,0.3582377390963285,-0.18532923702237886
cg_000535,Juvenile myelomonocytic leukaemia,0.012675795970552893,0.11408216373497604,0.8598025515774403
cg_000536,Acute promyelocytic leukaemia,0.03393037505354938,0.30537337548194443,0.7674672125518868
cg_000537,Acute undifferentiated leukaemia,0.0022517537133213846,0.02026578341989246,1.4919329349645891
cg_000538,Acute promyelocytic leukaemia,0.08878250012622689,0.7643002924890744,-0.6106157855317323
cg_000539,Juvenile myelomonocytic leukaemia,0.08603875955293767,0.7743488359764391,0.6943818530839365
cg_000540,Acute myeloid leukaemia,0.06785881344181693,0.6107293209763525,0.2757774626855211
cg_000541,Healthy,0.0022647094489722784,0.020382385040750507,0.43931654008103743
cg_000542,Acute myeloid leukaemia,0.11057561587076938,0.4975902714184622,0.22572637161118025
cg_000543,Acute promyelocytic leukaemia,0.16589690390788162,0.7465360675854673,-0.4292348875967968
cg_000544,Therapy-related acute myeloid leukaemia,0.07737788684657335,0.6964009816191601,0.7156166741973802
cg_000545,B-lymphoblastic leukaemia,0.0013662890734457255,0.01229660166101153,-0.32685205012190915
cg_000546,Acute undifferentiated leukaemia,0.015694055138239058,0.14124649624415153,-0.22569094976373766
cg_000547,B-lymphoblastic leukaemia,0.19089980851565175,0.6551407365077336,0.13265688340605994
cg_000548,Healthy,0.05927044031518848,0.5334339628366963,0.267314079912952
cg_000549,Acute promyelocytic leukaemia,0.005264752131371976,0.04738276918234778,0.6381802502946643
cg_000550,Mixed phenotype acute leukaemia,0.050764285020936134,0.39463541939890967,-0.6663640426499235
cg_000551,Acute myeloid leukaemia,0.12988443126166194,0.5977818789937336,0.2212326264992871
cg_000552,Therapy-related acute myeloid leukaemia,0.05400311622569618,0.48602804603126565,-0.708395812647529
cg_000553,T-lymphoblastic leukaemia,0.017761688875820598,0.1598551998823854,-0.3976482196141466
cg_000554,Acute myeloid leukaemia,0.6757475595751881,0.9547864824602517,0.05707917716301296
cg_000555,B-lymphoblastic leukaemia,0.08936764363937581,0.40215439637719114,-0.17352908049941773
cg_000556,Therapy-related acute myeloid leukaemia,0.0706184259242538,0.3639888900673392,-0.593868142900105
cg_000557,Acute undifferentiated leukaemia,0.035143523826407105,0.31629171443766396,-1.0430721449534675
cg_000558,Acute promyelocytic leukaemia,0.26434882849261954,0.5947848641083939,-0.2479090612470088
cg_000559,T-lymphoblastic leukaemia,0.020645702842581805,0.18581132558323624,0.3864976745219648
cg_000560,Therapy-related acute myeloid leukaemia,0.07421741859097077,0.5270361934990581,-0.7431618201153715
cg_000561,B-lymphoblastic leukaemia,0.02847195503997032,0.25624759535973285,-0.22275435961401574
cg_000562,Acute undifferentiated leukaemia,0.004063371065381132,0.03657033958843019,1.284574340351089
cg_000563,B-lymphoblastic leukaemia,0.251670963492819,0.6424102648530031,0.11642456169309445
cg_000564,Juvenile myelomonocytic leukaemia,0.051071832571793194,0.45964649314613876,0.45564212425940254
cg_000565,Acute myeloid leukaemia,0.41398044020630953,0.5179573553480263,-0.118794930388112
cg_000566,Acute myeloid leukaemia,0.6732999294518358,0.8809770507742803,-0.06127279984754257
cg_000567,Healthy,0.19138763189057717,0.8612443435075973,0.1988354930691969
cg_000568,Acute myeloid leukaemia,0.3332912125253086,0.9454313398270067,-0.138202083392025
cg_000569,Acute promyelocytic leukaemia,0.18593785748715644,0.5578135724614693,0.5447868172822863
cg_000570,B-lymphoblastic leukaemia,0.05094772612866622,0.23875004119801665,0.19870426750332584
cg_000571,B-lymphoblastic leukaemia,0.23117647641294586,0.5201470719291282,0.12145240773245021
cg_000572,Acute myeloid leukaemia,0.8926348654198266,0.8926348654198265,0.019744672507194982
cg_000573,T-lymphoblastic leukaemia,0.017195709207098436,0.1547613828638859,0.35688091683596734
cg_000574,Acute myeloid leukaemia,0.026287085394471093,0.15955561688010333,-0.29548247569563807
cg_000575,Acute myeloid leukaemia,0.4268177545720986,0.8878555330957987,0.11960273017835771
cg_000576,Acute myeloid leukaemia,0.015862413384253364,0.14276172045828028,0.3445722787524286
cg_000577,Healthy,0.005778934289368738,0.05201040860431864,-0.37508740420741493
cg_000578,Healthy,0.0601916286520217,0.5417246578681952,-0.2614192905772621
cg_000579,Therapy-related acute myeloid leukaemia,0.0044876231541974764,0.04038860838777729,-0.6829317715766571
cg_000580,Healthy,0.005692575729757063,0.05123318156781357,-0.41910484610525583
cg_000581,Acute myeloid leukaemia,0.8598806668608404,0.9362016184368981,-0.024256886947018132
cg_000582,Healthy,0.006562262230994957,0.05906036007895461,-0.37822074972505276
cg_000583,Mixed phenotype acute leukaemia,0.13026432813158548,0.8248079729234642,0.3998837393616476
cg_000584,Acute myeloid leukaemia,0.8285416563506929,0.9156437734402001,-0.030206946828372973
cg_000585,B-lymphoblastic leukaemia,0.339038594154768,0.8219337779283455,0.09669588865881819
cg_000586,Healthy,0.04185208233813531,0.3766687410432178,-0.26295422170983335
cg_000587,B-lymphoblastic leukaemia,0.2554529660704458,0.76745565193812,0.1155523888993634
cg_000588,B-lymphoblastic leukaemia,0.13282620488646407,0.5560056767122665,0.1524208497206591
cg_000589,Acute myeloid leukaemia,0.9980198342000013,0.9980198342000013,-0.00036633526273894103
cg_000590,B-lymphoblastic leukaemia,0.17630355979756843,0.5289106793927053,-0.1378379144876434
cg_000591,Acute myeloid leukaemia,0.437124977784216,0.9540666849536943,-0.10576673216659019
cg_000592,Acute myeloid leukaemia,0.11653419470495778,0.35010065567877324,-0.22902771999246088
cg_000593,Acute myeloid leukaemia,0.6833943004848952,0.9916739652945328,0.05685776577343407
cg_000594,B-lymphoblastic leukaemia,0.41628980215663913,0.8665302736273471,-0.08282653962418353
cg_000595,T-lymphoblastic leukaemia,0.007781233461449224,0.07003110115304301,0.4051219273590809
cg_000596,Acute myeloid leukaemia,0.1189786315286548,0.8916983308826656,-0.22053664421967828
cg_000597,Mixed phenotype acute leukaemia,0.10556878698189216,0.48971666526473434,-0.47161471158202223
cg_000598,Acute myeloid leukaemia,0.775816005225653,0.8809913441094155,-0.03915499944716839
cg_000599,B-lymphoblastic leukaemia,0.08406856672888867,0.28424475526961523,0.1760046611149684
cg_000600,Juvenile myelomonocytic leukaemia,0.0711240441117789,0.6401163970060101,-0.6384886292831738
cg_000601,Healthy,0.09780337385519906,0.31098465744475834,-0.24135400502995993
cg_000602,Acute myeloid leukaemia,0.48629453126195765,0.9894766185237012,0.10213634719568922
cg_000603,Therapy-related acute myeloid leukaemia,0.018957580186195103,0.1706182216757559,-0.8917629996995023
cg_000604,B-lymphoblastic leukaemia,0.19019885190337707,0.5016421718508531,-0.13328368713904837
cg_000605,Acute myeloid leukaemia,0.8575259371214711,0.8681236367699564,-0.024307339415316855
cg_000606,Acute myeloid leukaemia,0.6763971088062928,0.9271644989780925,-0.06349914171141838
cg_000607,Acute myeloid leukaemia,0.355935924082026,0.8008558291845586,0.12710075840035392
cg_000608,Acute myeloid leukaemia,0.047372756077974934,0.4263548047017744,-0.27837833915495674
cg_000609,B-lymphoblastic leukaemia,0.06414109078804546,0.24882743544234087,-0.1879698896367846
cg_000610,Mixed phenotype acute leukaemia,0.027362517071409916,0.24626265364268923,-0.629696423505463
cg_000611,Acute myeloid leukaemia,0.380768651775088,0.5906324962924289,-0.12322312067854288
cg_000612,B-lymphoblastic leukaemia,0.035165781301490916,0.2845978183657714,0.2140434149370662
cg_000613,Acute myeloid leukaemia,0.1617452257615791,0.947331903747322,0.196947660883564
cg_000614,Therapy-related acute myeloid leukaemia,0.006192966245876769,0.02786834810644546,0.6976491117562049
cg_000615,Acute myeloid leukaemia,0.43882069271003843,0.9804171758803106,0.10299920926332781
cg_000616,B-lymphoblastic leukaemia,0.047803040252128004,0.32790912729623184,-0.20159685157898785
cg_000617,Acute myeloid leukaemia,0.41194123785815884,0.9776952555042152,-0.11827029719598053
cg_000618,Acute undifferentiated leukaemia,0.006486325238999268,0.05837692715099341,-0.9933442966116899
cg_000619,Acute undifferentiated leukaemia,0.0071408443520512566,0.06426759916846131,-1.449202428395845
cg_000620,Acute myeloid leukaemia,0.04925091962066982,0.44325827658602834,-0.2595541532745291
cg_000621,Acute myeloid leukaemia,0.8019548789522684,0.8136623678391128,-0.0353111351247442
cg_000622,Acute myeloid leukaemia,0.5866874975273131,0.8857891751320509,-0.07657281547450387
cg_000623,Acute undifferentiated leukaemia,0.04950136821737469,0.44551231395637225,1.1850974392123568
cg_000624,Acute myeloid leukaemia,0.4363565695554764,0.7953790811628473,0.10267538258005435
cg_000625,B-lymphoblastic leukaemia,0.1627743415285816,0.48832302458574484,0.1425359780433966
cg_000626,B-lymphoblastic leukaemia,0.12605876325459361,0.3136506564548174,-0.15545347005253873
cg_000627,Acute myeloid leukaemia,0.04299133907518243,0.21952665728246015,-0.2994725818942611
cg_000628,Acute myeloid leukaemia,0.4557538364369441,0.7247119334731876,0.10853318979453573
cg_000629,T-lymphoblastic leukaemia,0.04633864449698972,0.41704780047290746,0.31429919998260636
cg_000630,Acute myeloid leukaemia,0.1975048017901005,0.57535674785727,-0.18558491611255137
cg_000631,Mixed phenotype acute leukaemia,0.07908137133362983,0.7117323420026684,0.6658885659038092
cg_000632,Acute promyelocytic leukaemia,0.06280563686157528,0.5652507317541775,-0.5414249103478052
cg_000633,Acute myeloid leukaemia,0.3078255033229094,0.4618161046064361,-0.14156774698655705
cg_000634,Therapy-related acute myeloid leukaemia,0.013432129704565168,0.12088916734108651,-0.7808706291886374
cg_000635,Healthy,0.013261745582443354,0.11935571024199018,0.3492285828545896
cg_000636,Acute myeloid leukaemia,0.38832886853520876,0.6377749332612659,-0.12233121032416784
cg_000637,Acute myeloid leukaemia,0.17970966080612882,0.6623736243587437,0.1921890537381553
cg_000638,Acute myeloid leukaemia,0.17193890339553292,0.8454967938298359,0.19589299423230777
cg_000639,B-lymphoblastic leukaemia,0.051400130642666936,0.2313005878920012,-0.1981360527897977
cg_000640,T-lymphoblastic leukaemia,0.07315741757445714,0.6584167581701142,-0.2818151620900532
cg_000641,T-lymphoblastic leukaemia,0.04354772690163121,0.3919295421146809,-0.3328003272144876
cg_000642,Acute myeloid leukaemia,0.8809712203999087,0.9541399376154536,-0.020735774493127183
cg_000643,Acute promyelocytic leukaemia,0.06937678559590259,0.5250937786210669,-0.4493106091511578
cg_000644,Healthy,0.03149115561832405,0.28342040056491646,0.2984043798659216
cg_000645,Mixed phenotype acute leukaemia,0.03610012886378317,0.32490115977404854,-0.5207120276801258
cg_000646,Acute myeloid leukaemia,0.04113762541598813,0.3702386287438932,-0.2864314084891146
cg_000647,Acute myeloid leukaemia,0.33454643698922915,0.7206286519322256,0.1376101383478683
cg_000648,B-lymphoblastic leukaemia,0.6334125285085632,0.814387536653867,0.04849855018323505
cg_000649,B-lymphoblastic leukaemia,0.12968666988767513,0.5967323300748768,0.15395286920602805
cg_000650,Acute myeloid leukaemia,0.6890326244454359,0.9814024997224082,-0.059458474401282435
cg_000651,Acute undifferentiated leukaemia,0.017691260329962825,0.15922134296966542,-1.247992441266312
cg_000652,Acute myeloid leukaemia,0.6679793271382677,0.8973800121882333,0.06113473787742216
cg_000653,Acute myeloid leukaemia,0.41210713095817186,0.6709127205665393,0.11961121186436019
cg_000654,Acute myeloid leukaemia,0.6803398775185495,0.7549972108779004,-0.05650027169783196
cg_000655,Acute myeloid leukaemia,0.12823970973565169,0.5730751677695041,0.2241825357556685
cg_000656,Acute myeloid leukaemia,0.7077228023788533,0.9269541257369512,-0.05401433107188262
cg_000657,Therapy-related acute myeloid leukaemia,0.012443561958900307,0.11199205763010277,-0.8313909341048306
cg_000658,Acute myeloid leukaemia,0.5397936346239554,0.781586858988801,0.08330832526540242
cg_000659,Acute myeloid leukaemia,0.10089701134658581,0.6463976604576814,-0.23534055661440056
cg_000660,T-lymphoblastic leukaemia,0.007839379908082467,0.0705544191727422,-0.4105334205520985
cg_000661,Acute myeloid leukaemia,0.16124281961939244,0.3648030057591624,0.20517120021384605
cg_000662,Mixed phenotype acute leukaemia,0.27405564594000453,0.676140718968463,0.3569840440160796
cg_000663,Juvenile myelomonocytic leukaemia,0.003993042548717533,0.035937382938457794,0.6258192511149904
cg_000664,Healthy,0.03882800681775668,0.3494520613598101,-0.2963456543892204
cg_000665,Acute myeloid leukaemia,0.006559578559846356,0.0590362070386172,0.3936077417232095
cg_000666,Acute promyelocytic leukaemia,0.035044134294115556,0.22114890228467224,-0.8693056797422333
cg_000667,Acute myeloid leukaemia,0.1796088127666681,0.4545596016290586,0.1940112026098008
cg_000668,Acute myeloid leukaemia,0.18747761901947224,0.8086067227548349,-0.18367461035028596
cg_000669,Acute myeloid leukaemia,0.3714055514197474,0.8630007318045133,-0.12304777977591745
cg_000670,Acute myeloid leukaemia,0.018924688780435527,0.17032219902391973,-0.32387193934185776
cg_000671,Acute myeloid leukaemia,0.2443485812086899,0.9750094806117416,-0.16791691853603022
cg_000672,Mixed phenotype acute leukaemia,0.2571911982926029,0.6026208594031733,-0.3948103016816541
cg_000673,T-lymphoblastic leukaemia,0.016602299618075706,0.14942069656268137,0.3699397342063394
cg_000674,Acute undifferentiated leukaemia,0.0038600351776474943,0.034740316598827446,1.7605092713076704
cg_000675,Acute myeloid leukaemia,0.7321457052684663,0.8931534208595645,0.047992534416584506
cg_000676,Acute myeloid leukaemia,0.8027275433677983,0.8675290542918073,0.03615566570395795
cg_000677,Acute myeloid leukaemia,0.8406769471172197,0.9237846789269852,-0.028183335693664952
cg_000678,Mixed phenotype acute leukaemia,0.08171718537989392,0.5187049743792642,-0.6069666755549138
cg_000679,B-lymphoblastic leukaemia,0.09283882593048089,0.32143759563860036,0.17079441325806333
cg_000680,Acute myeloid leukaemia,0.4398219410305142,0.692604496464423,-0.11464224722482527
cg_000681,Mixed phenotype acute leukaemia,0.01782510572350349,0.1604259515115314,-0.7445456146547105
cg_000682,Healthy,0.2256362919733381,0.6769088759200143,-0.16775472457847487
cg_000683,B-lymphoblastic leukaemia,0.6019073618037056,0.8567984255202674,-0.052837926477749035
cg_000684,Acute myeloid leukaemia,0.2694943434019868,0.9825126508581165,-0.14827751738894454
cg_000685,Mixed phenotype acute leukaemia,0.06288598194442326,0.33101357542577964,0.5256371103379398
cg_000686,Acute undifferentiated leukaemia,0.015407638014176675,0.13866874212759006,1.2096176569210948
cg_000687,T-lymphoblastic leukaemia,0.23786065247254423,0.7135819574176328,0.1848330872462834
cg_000688,Acute myeloid leukaemia,0.14338213045958467,0.7046457085835568,-0.20654329494781468
cg_000689,Acute myeloid leukaemia,0.2596809496850134,0.7355097357057104,-0.15754160944533352
cg_000690,B-lymphoblastic leukaemia,0.08651626835768918,0.4469838580348297,0.17501171566415574
cg_000691,Healthy,0.016515322664786627,0.14863790398307963,0.3352228095677227
cg_000692,Acute myeloid leukaemia,0.7562648224570134,0.9778950598881545,-0.04007180672296514
cg_000693,T-lymphoblastic leukaemia,0.16262837369028077,0.7318276816062634,-0.2252385000136603
cg_000694,Acute myeloid leukaemia,0.17909309398818396,0.7859801134865259,-0.18441220427065283
cg_000695,B-lymphoblastic leukaemia,0.03576427628658796,0.2757820547727874,-0.21478288673412368
cg_000696,Acute promyelocytic leukaemia,0.0243590344360242,0.2192313099242178,-0.7722033341905001
cg_000697,Acute myeloid leukaemia,0.5179725897537759,0.7373432075966688,0.09354522362763092
cg_000698,Acute myeloid leukaemia,0.7283795247502848,0.8194269653440703,0.05106979476008137
cg_000699,Acute myeloid leukaemia,0.17938284535381926,0.6809381373973072,-0.17228840362279407
cg_000700,Healthy,0.11307803236219374,0.8843462881486968,0.24329877878555617
cg_000701,Acute promyelocytic leukaemia,0.0398385723000316,0.3585471507002844,0.7529606213457588
cg_000702,Acute promyelocytic leukaemia,0.09412438121892545,0.847119430970329,-0.49417193138820653
cg_000703,Acute promyelocytic leukaemia,0.03454822905625149,0.1554670307531317,-0.8515103372661033
cg_000704,Mixed phenotype acute leukaemia,0.025843882686068572,0.1298542687509984,0.8184823440506998
cg_000705,Acute myeloid leukaemia,0.17690670269353034,0.2653600540402955,0.18830703475000665
cg_000706,Acute undifferentiated leukaemia,0.00216555259806509,0.01948997338258581,-1.8773795404917595
cg_000707,Acute myeloid leukaemia,0.12593180403725507,0.3777954121117652,0.222022346319358
cg_000708,Juvenile myelomonocytic leukaemia,0.0017998898754461,0.0161990088790149,1.0535820065480708
cg_000709,Juvenile myelomonocytic leukaemia,0.04991537534897285,0.4492383781407556,-0.7796124759485025
cg_000710,Acute myeloid leukaemia,0.4007251832701886,0.8964429469273474,0.11333589001455388
cg_000711,Juvenile myelomonocytic leukaemia,0.00844892958763652,0.07604036628872868,0.7053227849639271
cg_000712,Acute myeloid leukaemia,0.48224290100013223,0.6313596971017327,0.0972643601826063
cg_000713,Acute myeloid leukaemia,0.49908040009129373,0.8639632991636034,-0.09377255599071059
cg_000714,Mixed phenotype acute leukaemia,0.03538036198167414,0.31842325783506725,-0.7449290823060257
cg_000715,Therapy-related acute myeloid leukaemia,0.03300852602743838,0.2970767342469454,-0.7878309332635064
cg_000716,Juvenile myelomonocytic leukaemia,0.07159402700486538,0.6443462430437884,-0.82205020544704
cg_000717,Juvenile myelomonocytic leukaemia,0.010217599171882944,0.0919583925469465,0.939735116916933
cg_000718,Acute myeloid leukaemia,0.3563538961310305,0.9546041016495282,0.1293617686040129
cg_000719,Acute myeloid leukaemia,0.590766840625355,0.9382201725339742,-0.07445663108528307
cg_000720,Acute myeloid leukaemia,0.004210780416301073,0.03789702374670966,0.4087074566843161
cg_000721,B-lymphoblastic leukaemia,0.12601052648337496,0.37803157945012494,0.15583215342908435
cg_000722,Acute promyelocytic leukaemia,0.3912611317738179,0.8271811977437427,-0.35624572010265537
cg_000723,Mixed phenotype acute leukaemia,0.004179154152226197,0.03761238737003577,0.6255412474466866
cg_000724,Acute myeloid leukaemia,0.21902656552374108,0.49280977242841745,-0.17201859247795928
cg_000725,Acute undifferentiated leukaemia,0.02396686015061434,0.21570174135552905,0.7247717459878592
cg_000726,Acute promyelocytic leukaemia,0.04276366716019997,0.3848730044417997,0.7906256549943151
cg_000727,Acute promyelocytic leukaemia,0.0019945209397736387,0.01795068845796275,1.170868451888776
cg_000728,Acute myeloid leukaemia,0.49191489457988313,0.9952831427023168,-0.09789355808950465
cg_000729,B-lymphoblastic leukaemia,0.09180357692690144,0.2754107307807043,0.17166602562332742
cg_000730,Acute myeloid leukaemia,0.6155002126725158,0.8083976975248355,0.06992701592774687
cg_000731,B-lymphoblastic leukaemia,0.02525891940100097,0.11366513730450437,-0.22782406431314683
cg_000732,Acute myeloid leukaemia,0.09567195989736516,0.5642014170642357,0.21743980771307264
cg_000733,T-lymphoblastic leukaemia,0.030003563757572668,0.27003207381815403,-0.3452963237467633
cg_000734,Acute promyelocytic leukaemia,0.10920477368998287,0.3276143210699486,0.6583230153354965
cg_000735,Acute undifferentiated leukaemia,0.0027036865948076093,0.024333179353268484,-1.2182767471279161
cg_000736,Mixed phenotype acute leukaemia,0.23190653046154147,0.6972645151870864,0.27294935043610913
cg_000737,Acute myeloid leukaemia,0.24579223847439394,0.6767476481391821,0.16625950234454964
cg_000738,Acute myeloid leukaemia,0.1714119098436173,0.9890015052025269,-0.18836743464877584
cg_000739,Acute undifferentiated leukaemia,0.02025020500247226,0.18225184502225034,-0.880998341630938
cg_000740,B-lymphoblastic leukaemia,0.2166414846944686,0.5432161962571136,-0.1253280137300994
cg_000741,Acute myeloid leukaemia,0.16917038265224257,0.42639623813745364,-0.18650349883256215
cg_000742,Acute myeloid leukaemia,0.5662860593951675,0.8113309853154697,0.08130504111274593
cg_000743,Acute myeloid leukaemia,0.4253455315306002,0.6678042200790605,-0.11405252331743904
cg_000744,T-lymphoblastic leukaemia,0.029637303647194652,0.2667357328247519,0.3447165837852953
cg_000745,Mixed phenotype acute leukaemia,0.0027420919115810345,0.02467882720422931,0.9688290376832017
cg_000746,Acute undifferentiated leukaemia,0.004878581289274286,0.04390723160346857,-1.1446604582756699
cg_000747,Acute myeloid leukaemia,0.09868652983962033,0.42397720274635686,0.23452815411719344
cg_000748,Acute myeloid leukaemia,0.9725042963267476,0.9861769165497998,0.004990453553878351
