feature,best_class,best_p,best_q,best_effect_size
cg_000749,Acute promyelocytic leukaemia,0.12348295402309516,0.5741656643927532,-0.6625704874480884
cg_000750,T-lymphoblastic leukaemia,0.03255598723825211,0.29300388514426895,-0.32111010647247884
cg_000751,Acute myeloid leukaemia,0.06839370184491184,0.3205461975776775,0.2738249149762319
cg_000752,Acute promyelocytic leukaemia,0.050767672506787584,0.24159671779967054,0.8196280828770683
cg_000753,B-lymphoblastic leukaemia,0.045317103797346575,0.2400753653965998,-0.20370703169293258
cg_000754,Acute myeloid leukaemia,0.2906563198094274,0.7492633868397095,-0.150728169887023
cg_000755,Acute myeloid leukaemia,0.5034754363627432,0.7552131545441148,0.09231332740090337
cg_000756,Acute myeloid leukaemia,0.6087807186591861,0.8793021431685571,0.07033875508367365
cg_000757,Healthy,0.0321903565547183,0.14485660449623236,-0.3187274071881999
cg_000758,Acute myeloid leukaemia,0.5963464677966055,0.7401094795771656,0.07177430614268021
cg_000759,Acute myeloid leukaemia,0.04207245980911399,0.24539473984371793,-0.27564242069313977
cg_000760,Acute myeloid leukaemia,0.16894960417095903,0.8380612440855969,-0.19935645538656474
cg_000761,Acute myeloid leukaemia,0.13044186593850748,0.5368540914053271,-0.21296934809285598
cg_000762,Healthy,0.04703046842352666,0.4232742158117399,-0.28986133357216076
cg_000763,Acute promyelocytic leukaemia,0.2253566027400103,0.5203254635908758,-0.48958197653268953
cg_000764,Acute undifferentiated leukaemia,0.04600563192578611,0.414050687332075,-0.7805951175759934
cg_000765,Acute promyelocytic leukaemia,0.34296735690568764,0.5144510353585314,0.34624596607881597
cg_000766,Therapy-related acute myeloid leukaemia,0.08174994486224824,0.7357495037602342,0.4416900957763883
cg_000767,B-lymphoblastic leukaemia,0.03634831495639887,0.32713483460758985,0.2130269178855309
cg_000768,Acute myeloid leukaemia,0.6774127474274123,0.8709592466923873,-0.05955441208371267
cg_000769,Mixed phenotype acute leukaemia,0.03036198623952006,0.27325787615568053,-0.6488543004598107
cg_000770,Acute promyelocytic leukaemia,0.10250551937603489,0.922549674384314,0.4574783302447404
cg_000771,B-lymphoblastic leukaemia,0.10805477308315897,0.48624647887421535,0.16341831043135785
cg_000772,B-lymphoblastic leukaemia,0.007670341364672386,0.06903307228205147,-0.27185671000331035
cg_000773,B-lymphoblastic leukaemia,0.009086484701570878,0.0817783623141379,-0.2661500479419454
cg_000774,B-lymphoblastic leukaemia,0.456010248917071,0.7961910415507051,-0.07566557138636731
cg_000775,Acute myeloid leukaemia,0.16700551750870363,0.6232036574961425,-0.20228090700714538
cg_000776,Acute undifferentiated leukaemia,0.03895238935276,0.35057150417484,-0.5943770470529577
cg_000777,Acute myeloid leukaemia,0.03038897241100961,0.1246855369533516,-0.2991605601886223
cg_000778,Acute myeloid leukaemia,0.5031371648214653,0.8819443205350397,0.08939671231123228
cg_000779,Mixed phenotype acute leukaemia,0.42096839754055493,0.8820059014570093,0.21770046461758455
cg_000780,Acute myeloid leukaemia,0.1446853419876921,0.6510840389446144,-0.21775251308907115
cg_000781,B-lymphoblastic leukaemia,0.11532984269146898,0.34598952807440697,-0.16057902427812512
cg_000782,Acute promyelocytic leukaemia,0.028626187540351438,0.25763568786316293,-0.635460457048025
cg_000783,Acute myeloid leukaemia,0.6396632832087652,0.7276687763948972,-0.06821394743370807
cg_000784,Acute undifferentiated leukaemia,0.00904786092417734,0.08143074831759606,-1.1856883734570245
cg_000785,T-lymphoblastic leukaemia,0.08060234060565773,0.7254210654509196,-0.29474879239559304
cg_000786,B-lymphoblastic leukaemia,0.6240633932828639,0.7652540600045415,0.04983691147731779
cg_000787,Acute promyelocytic leukaemia,0.12066572700157492,0.5860221565237899,0.6464159995702248
cg_000788,Acute myeloid leukaemia,0.058962384758241504,0.2710300662271701,0.2702928882071905
cg_000789,T-lymphoblastic leukaemia,0.05896248747445271,0.5306623872700744,-0.3071608403783286
cg_000790,Healthy,0.009598660484489463,0.08638794436040516,-0.342052384199667
cg_000791,B-lymphoblastic leukaemia,0.15382773695426535,0.479372004930618,-0.14498588771663865
cg_000792,B-lymphoblastic leukaemia,0.6036985712835767,0.7761838773645986,-0.052696657515823385
cg_000793,Healthy,0.0008220355653414875,0.007398320088073388,-0.4937292643533596
cg_000794,Acute myeloid leukaemia,0.750074365992875,0.8438336617419844,0.04286422782012313
cg_000795,Therapy-related acute myeloid leukaemia,0.04074466539196597,0.36670198852769376,0.7947211491194488
cg_000796,Therapy-related acute myeloid leukaemia,0.20761852121854948,0.9342833454834727,-0.4726370534115044
cg_000797,Acute myeloid leukaemia,0.044646651973766105,0.40181986776389494,-0.2865587533637185
cg_000798,Juvenile myelomonocytic leukaemia,0.017994134792250118,0.16194721313025107,0.7434166683106855
cg_000799,Acute myeloid leukaemia,0.3055716942785579,0.6008219455096039,0.1364235569455801
cg_000800,B-lymphoblastic leukaemia,0.17999654889541736,0.6100456325612668,0.1359813180106111
cg_000801,B-lymphoblastic leukaemia,0.08086419161978423,0.363888862289029,-0.17776358410161627
cg_000802,Acute myeloid leukaemia,0.2658841546483858,0.7318799591016429,0.15530943359711216
cg_000803,Juvenile myelomonocytic leukaemia,0.044285357036779584,0.3985682133310163,-0.8405773125746036
cg_000804,Acute myeloid leukaemia,0.0075048095087490545,0.0675432855787415,0.3987497076074644
cg_000805,Therapy-related acute myeloid leukaemia,0.006311839681050556,0.056806557129455,0.7295754821783622
cg_000806,Acute myeloid leukaemia,0.49827222919418046,0.9098588430641562,0.0944896645064232
cg_000807,B-lymphoblastic leukaemia,0.05380214043031939,0.4842192638728745,-0.19591909959325293
cg_000808,Juvenile myelomonocytic leukaemia,0.005795752833369158,0.05216177550032242,1.234396855673274
cg_000809,Acute myeloid leukaemia,0.19293702416049938,0.5788110724814981,0.1905798973072075
cg_000810,B-lymphoblastic leukaemia,0.534877788568489,0.8023166828527334,-0.06318079268941061
cg_000811,Acute promyelocytic leukaemia,0.040280454723704305,0.3625240925133387,0.6460046910893421
cg_000812,Mixed phenotype acute leukaemia,0.06339568454671227,0.5705611609204104,-0.614441958763379
cg_000813,Acute promyelocytic leukaemia,0.0027961686468461703,0.02516551782161553,1.090186123909559
cg_000814,B-lymphoblastic leukaemia,0.1074362304519656,0.7612432010266152,-0.16350865487587762
cg_000815,Acute myeloid leukaemia,0.26629547804304277,0.8638430451915207,0.15668180654636413
cg_000816,Therapy-related acute myeloid leukaemia,0.026160496934893796,0.23544447241404418,0.5211656166494159
cg_000817,Acute promyelocytic leukaemia,0.31767093901059273,0.9530128170317781,0.33700822886725196
cg_000818,Acute myeloid leukaemia,0.18716945999276643,0.714243026622146,0.19570294251657608
cg_000819,Acute myeloid leukaemia,0.07341116314700057,0.6607004683230051,-0.24300617563571578
cg_000820,B-lymphoblastic leukaemia,0.005393969589510493,0.048545726305594436,-0.28260890561389623
cg_000821,B-lymphoblastic leukaemia,0.05672941441981883,0.5105647297783695,0.19393832519642823
cg_000822,T-lymphoblastic leukaemia,0.011017657106523936,0.09915891395871543,-0.4020854484176599
cg_000823,Acute myeloid leukaemia,0.09328876237882897,0.41979943070473036,0.2388756144536145
cg_000824,Juvenile myelomonocytic leukaemia,0.040721212178622984,0.3664909096076069,0.824465118727256
cg_000825,Mixed phenotype acute leukaemia,0.06628118130694438,0.4262253321748412,-0.6568950174213494
cg_000826,Acute myeloid leukaemia,0.06097780573936711,0.19445175901968711,0.27285012424272476
cg_000827,Acute promyelocytic leukaemia,0.00916971651317733,0.08252744861859597,0.5037491945611844
cg_000828,Acute myeloid leukaemia,0.3456915585335333,0.5851717586534343,0.1296074754905936
cg_000829,Acute undifferentiated leukaemia,0.052328974159250134,0.4709607674332512,-1.2051364635106045
cg_000830,Acute myeloid leukaemia,0.40498494769577265,0.8469062112838802,-0.11981181181830562
cg_000831,Mixed phenotype acute leukaemia,0.02062491358335044,0.18562422225015396,-0.6079120856303192
cg_000832,Acute promyelocytic leukaemia,0.004727099588720041,0.04254389629848037,0.9004028287627936
cg_000833,Juvenile myelomonocytic leukaemia,0.006828846333199181,0.061459616998792634,0.9706848142430214
cg_000834,Acute myeloid leukaemia,0.5394517727201751,0.8091776590802627,0.08205533938377879
cg_000835,Acute myeloid leukaemia,0.46412268316368,0.6241803669181187,0.09794760705927359
cg_000836,Acute promyelocytic leukaemia,0.13327090107808942,0.6173872345969957,0.5046863898537686
cg_000837,Therapy-related acute myeloid leukaemia,0.03293634168518607,0.2964270751666746,-0.7740770489631599
cg_000838,Acute myeloid leukaemia,0.1579957933022551,0.613542050860606,-0.21655581646171732
cg_000839,T-lymphoblastic leukaemia,5.180854306855159e-05,0.0004662768876169643,0.6704769667771103
cg_000840,Mixed phenotype acute leukaemia,0.11024464058863691,0.4961008826488661,-0.4911920699581221
cg_000841,Acute myeloid leukaemia,0.05848234495190914,0.4146823205653641,0.2592159345828905
cg_000842,B-lymphoblastic leukaemia,0.013694927181265186,0.12325434463138668,-0.25146578270008263
cg_000843,Acute promyelocytic leukaemia,0.04055992773480528,0.27593785712109764,-0.716350782976965
cg_000844,T-lymphoblastic leukaemia,0.01822852876126927,0.16405675885142343,-0.3875260055183664
cg_000845,Acute myeloid leukaemia,0.2654770521180411,0.8847061359466606,-0.1572354105175738
cg_000846,Healthy,0.16576445624813127,0.6363051330282624,0.19263836057292846
cg_000847,Healthy,0.0021362397912990166,0.01922615812169115,-0.4085196351356273
cg_000848,Acute undifferentiated leukaemia,0.04308202294171635,0.38773820647544716,1.0970157438654458
cg_000849,T-lymphoblastic leukaemia,0.015335409302247293,0.13801868372022563,-0.359906799150691
cg_000850,Mixed phenotype acute leukaemia,0.15056556592074438,0.7057056770761164,-0.49107805962892215
cg_000851,Mixed phenotype acute leukaemia,0.17871105827601083,0.8574295263646923,0.36469867065750045
cg_000852,Acute myeloid leukaemia,0.8468212860964041,0.8468212860964041,-0.027675298932706715
cg_000853,Acute myeloid leukaemia,0.27530795130728053,0.5303865374244673,-0.16115579673720554
cg_000854,T-lymphoblastic leukaemia,0.01576829016889269,0.1419146115200342,0.3973799467216426
cg_000855,Acute promyelocytic leukaemia,0.027422542745180974,0.24680288470662876,-0.8011126656216042
cg_000856,Acute myeloid leukaemia,0.7544230094215384,0.8487258855992307,0.04500478367763711
cg_000857,B-lymphoblastic leukaemia,0.0821566422379022,0.5529250089277292,-0.17649850031502717
cg_000858,Juvenile myelomonocytic leukaemia,0.00809083366512443,0.07281750298611987,1.2443040275376263
cg_000859,Mixed phenotype acute leukaemia,0.014990797736201407,0.13491717962581268,0.9135728470342711
cg_000860,Acute myeloid leukaemia,0.6622597959331902,0.9449024724702932,-0.061464230289753494
cg_000861,Therapy-related acute myeloid leukaemia,0.004800870320325026,0.043207832882925234,-0.8965867339635254
cg_000862,T-lymphoblastic leukaemia,0.10330616665563004,0.4648777499503352,-0.25489955239442014
cg_000863,Mixed phenotype acute leukaemia,0.1386335384789447,0.4096037012125326,-0.3457591309514445
cg_000864,Acute myeloid leukaemia,0.7141253574020986,0.8619406204145397,-0.05293759232313084
cg_000865,B-lymphoblastic leukaemia,0.4065171454404205,0.6663629859427477,-0.08449741594452422
cg_000866,Acute myeloid leukaemia,0.995462193569441,0.995462193569441,-0.0008306263463719102
cg_000867,Mixed phenotype acute leukaemia,0.18229225994302964,0.7196397565704701,-0.46302359323897513
cg_000868,Acute myeloid leukaemia,0.8797353827561533,0.9760935844960537,-0.021355044816446626
cg_000869,Juvenile myelomonocytic leukaemia,0.062087561052414225,0.558788049471728,-0.7343470355273058
cg_000870,Therapy-related acute myeloid leukaemia,0.06751773911988232,0.34615721974358665,-0.6088871196024476
cg_000871,Acute promyelocytic leukaemia,0.2661826611801867,0.6630539404958361,-0.33818193042928935
cg_000872,Mixed phenotype acute leukaemia,0.03599552934639986,0.32395976411759875,-0.6388590448480747
cg_000873,Acute promyelocytic leukaemia,0.10670304142515245,0.6722971945372642,-0.6003957993431405
cg_000874,Juvenile myelomonocytic leukaemia,0.00571863875996787,0.05146774883971083,0.7349671440889466
cg_000875,Acute myeloid leukaemia,0.19521821984538168,0.9391943151035318,0.1926670381767877
cg_000876,Juvenile myelomonocytic leukaemia,0.007420032067573305,0.06678028860815974,-0.9125487932409866
cg_000877,Acute myeloid leukaemia,0.03345953303833207,0.1597959438800286,0.27937353998874964
cg_000878,T-lymphoblastic leukaemia,0.03534618261112646,0.3181156435001381,0.32574230785986286
cg_000879,B-lymphoblastic leukaemia,0.039753660319750285,0.3577829428777526,-0.20863543983338736
cg_000880,Acute myeloid leukaemia,0.06530324699102869,0.44638983087784934,0.27413483961703733
cg_000881,T-lymphoblastic leukaemia,0.0120777120031467,0.1086994080283203,0.42177712065421924
cg_000882,Acute promyelocytic leukaemia,0.40174984344385234,0.7476473503014488,0.3227998539332721
cg_000883,B-lymphoblastic leukaemia,0.3149567855873517,0.944870356762055,0.10218159012048646
cg_000884,B-lymphoblastic leukaemia,0.026688851485141586,0.24019966336627427,0.22477052749209936
cg_000885,Therapy-related acute myeloid leukaemia,0.027951866710283685,0.2515668003925532,-0.8849518622736137
cg_000886,Juvenile myelomonocytic leukaemia,0.039250902920844835,0.3532581262876035,-1.0323650850899202
cg_000887,Acute myeloid leukaemia,0.44483946097071925,0.7554822137054349,0.10680921386656617
cg_000888,Acute myeloid leukaemia,0.03469802505224285,0.3007853581628688,0.31902197960487844
cg_000889,Acute promyelocytic leukaemia,0.041418357081674594,0.3727652137350713,0.5648374410192544
cg_000890,Acute myeloid leukaemia,0.07888889789677812,0.23666669369033436,0.25407954001373495
cg_000891,Acute myeloid leukaemia,0.8367075870184939,0.8367075870184939,-0.028203878228964748
cg_000892,Acute myeloid leukaemia,0.18323304236115442,0.5187330673999853,-0.17730281857686184
cg_000893,Acute promyelocytic leukaemia,0.04398331619788892,0.3958498457810003,-0.8722937917593291
cg_000894,Acute myeloid leukaemia,0.025002390975639048,0.22502151878075144,0.3105512544802998
cg_000895,T-lymphoblastic leukaemia,0.0026923534312178793,0.024231180880960913,-0.4232326288036134
cg_000896,Acute promyelocytic leukaemia,0.05949344057386441,0.4212917011441717,0.826993363352944
cg_000897,Acute myeloid leukaemia,0.6896064631509857,0.8675516293812162,-0.05531629086912209
cg_000898,Acute myeloid leukaemia,0.2151781794124398,0.9503501968017211,-0.17919050694322775
cg_000899,B-lymphoblastic leukaemia,0.03630458043181617,0.3267412238863455,0.21346102085508856
cg_000900,Juvenile myelomonocytic leukaemia,0.09449340640488868,0.8504406576439981,-0.5437785942859628
cg_000901,Acute myeloid leukaemia,0.086405830669686,0.45816387780038953,0.23317243638912996
cg_000902,B-lymphoblastic leukaemia,0.02598881901604917,0.14998910545107164,-0.22561157395595804
cg_000903,Acute myeloid leukaemia,0.07743529638346684,0.6207042595493382,0.26622779191265705
cg_000904,Healthy,0.18917895336416898,0.8513052901387604,-0.17825953938575448
cg_000905,Juvenile myelomonocytic leukaemia,0.018878479566639246,0.1699063160997532,1.0821787474056226
cg_000906,Acute undifferentiated leukaemia,0.10065185519089678,0.9058666967180711,0.5862103694221507
cg_000907,Healthy,0.03647679847486343,0.24485427734001725,-0.3106593893885389
cg_000908,Acute myeloid leukaemia,0.17058965689522798,0.6174526824893896,0.19623015230089394
cg_000909,Acute myeloid leukaemia,0.030183440517495812,0.13582548232873115,0.31203525271829363
cg_000910,Acute myeloid leukaemia,0.06956980414609176,0.3130641186574129,-0.25630024585433814
cg_000911,Mixed phenotype acute leukaemia,0.004964769622838137,0.04468292660554323,0.7220424212277495
cg_000912,Acute myeloid leukaemia,0.6095230692030387,0.8091644849070108,0.07288897530176244
cg_000913,Therapy-related acute myeloid leukaemia,0.008018059227446887,0.07216253304702198,0.6338377789489108
cg_000914,B-lymphoblastic leukaemia,0.24518606719056518,0.6492489460313561,0.11844147911520866
cg_000915,Acute myeloid leukaemia,0.32387695842420294,0.6847334739878436,-0.1397473568876962
cg_000916,Acute myeloid leukaemia,0.3965413000763939,0.5305470478365867,-0.11770477206442921
cg_000917,B-lymphoblastic leukaemia,0.42511592977163526,0.7652086735889434,-0.08092562243927913
cg_000918,Acute myeloid leukaemia,0.18095491223970173,0.5297154677857379,-0.19692731566337976
cg_000919,Acute promyelocytic leukaemia,0.022595689010578485,0.15974029517682273,-0.8884839158969832
cg_000920,Acute promyelocytic leukaemia,0.050965391122608415,0.33119455473859977,0.815726973063168
cg_000921,Acute myeloid leukaemia,0.3051558344983494,0.9029639170476381,0.15013466728426839
cg_000922,T-lymphoblastic leukaemia,0.025678112581118268,0.2311030132300644,0.3838125038011319
cg_000923,Acute promyelocytic leukaemia,0.13863785366762127,0.6238703415042957,-0.6550124470944302
cg_000924,Acute undifferentiated leukaemia,0.006353945340081101,0.05718550806072991,1.3482569241486175
cg_000925,Acute myeloid leukaemia,0.1871848808113178,0.6694916374563932,0.18943153713178248
cg_000926,B-lymphoblastic leukaemia,0.13962211318228818,0.6282995093202968,-0.14988963631141514
cg_000927,Acute myeloid leukaemia,0.32986519423358496,0.9280223570369917,-0.1416430011742112
cg_000928,Acute promyelocytic leukaemia,0.29190926811936313,0.733927337436825,0.40768009849433867
cg_000929,Healthy,0.09782849628263782,0.44022823327187016,-0.23189913166045376
cg_000930,Acute undifferentiated leukaemia,0.06384649330599183,0.5746184397539265,1.0739002963702944
cg_000931,Acute myeloid leukaemia,0.01783791961072471,0.1605412764965224,0.3319325194240726
cg_000932,B-lymphoblastic leukaemia,0.009980047784839921,0.08982043006355929,-0.2626328541567354
cg_000933,Acute promyelocytic leukaemia,0.009238256489401924,0.08314430840461731,0.9154718465702485
cg_000934,Acute myeloid leukaemia,0.1974481055974807,0.4864963569742957,-0.18449118656172162
cg_000935,Therapy-related acute myeloid leukaemia,0.01330765553780003,0.11976889984020027,0.7679802180180051
cg_000936,Juvenile myelomonocytic leukaemia,0.043672775358362476,0.39305497822526225,0.9301426965715661
cg_000937,Juvenile myelomonocytic leukaemia,0.089827081551507,0.808443733963563,0.7476157316276093
cg_000938,Acute myeloid leukaemia,0.10315299873841927,0.5733878673177099,0.22723371542105447
cg_000939,Mixed phenotype acute leukaemia,0.04170531806595515,0.3654781254261079,-0.7261594202093393
cg_000940,B-lymphoblastic leukaemia,0.05443625568959644,0.48992630120636793,0.19571798568182885
cg_000941,B-lymphoblastic leukaemia,0.34578104525503806,0.5186715678825571,0.09579406018548572
cg_000942,Acute myeloid leukaemia,0.3677179907337582,0.9672184929355923,0.11862745633243078
cg_000943,B-lymphoblastic leukaemia,0.09364874088349975,0.7287132064438894,-0.17032392161836263
cg_000944,Acute myeloid leukaemia,0.7710141664458031,0.9390784097595488,0.042830022112961115
cg_000945,Juvenile myelomonocytic leukaemia,0.021800229724673187,0.19620206752205868,-0.6773900954519012
cg_000946,Acute promyelocytic leukaemia,0.036041002425142,0.324369021826278,0.7182292954892638
cg_000947,Acute undifferentiated leukaemia,0.006036085697250876,0.05432477127525789,0.9454365641932045
cg_000948,Acute undifferentiated leukaemia,0.016940427621114192,0.15246384859002773,0.9566238525526322
cg_000949,Healthy,0.0793233693855807,0.7139103244702263,-0.26491268462492723
cg_000950,Acute myeloid leukaemia,0.140107653190419,0.6304844393568856,0.21093054780829237
cg_000951,B-lymphoblastic leukaemia,0.0541183402521156,0.4870650622690404,0.1958419859988629
cg_000952,Acute myeloid leukaemia,0.04585933054221337,0.4127339748799203,-0.26805637557382755
cg_000953,Healthy,0.01739214890750176,0.15652934016751585,-0.3450766006996503
cg_000954,Acute myeloid leukaemia,0.35807810029340115,0.7169148604906672,0.12617797871401315
cg_000955,B-lymphoblastic leukaemia,0.17703745577468147,0.612230477938842,0.13712130394073746
cg_000956,Acute myeloid leukaemia,0.46233049933940007,0.9516410344123439,0.10446636897578973
cg_000957,Mixed phenotype acute leukaemia,0.026175962281386925,0.2355836605324823,-0.5399415841751752
cg_000958,Acute undifferentiated leukaemia,0.012307972765139804,0.11077175488625823,-1.6662805844823458
cg_000959,Acute myeloid leukaemia,0.871644153207326,0.9438044232785996,-0.022383916089276208
cg_000960,B-lymphoblastic leukaemia,0.05337437102383009,0.2472777188859618,-0.19646050155531286
cg_000961,Acute myeloid leukaemia,0.18434125805787324,0.678086454597792,-0.19106597686002652
cg_000962,Acute myeloid leukaemia,0.15894845996910417,0.671386897638305,0.21115536678850425
cg_000963,Acute myeloid leukaemia,0.33204476190359566,0.6682896650129645,-0.1423034467469736
cg_000964,Acute undifferentiated leukaemia,0.011272323068441404,0.10145090761597264,-0.8761007888256731
cg_000965,Acute myeloid leukaemia,0.2461020826015822,0.6106268083937741,-0.16304789037622097
cg_000966,Mixed phenotype acute leukaemia,0.07163634291188578,0.31088402708836665,-0.4946240089086311
cg_000967,Acute myeloid leukaemia,0.33962855673128933,0.7942924139273391,0.13795308085418256
cg_000968,B-lymphoblastic leukaemia,0.20169855112744786,0.6050956533823436,-0.1297759652335108
cg_000969,Healthy,0.01915109988519415,0.17235989896674733,-0.3504960375885161
cg_000970,T-lymphoblastic leukaemia,0.05927201029644478,0.3282811052057518,-0.3140881624345783
cg_000971,Healthy,0.004325104532205729,0.03892594078985156,0.39164935273678203
cg_000972,Acute myeloid leukaemia,0.540749726164182,0.8546790019116678,-0.0899412927938339
cg_000973,Healthy,0.06856927241854338,0.6171234517668904,-0.24888118299358095
cg_000974,B-lymphoblastic leukaemia,0.08265202513651013,0.20819742244143835,-0.17581573130930161
cg_000975,Acute myeloid leukaemia,0.41936530461296473,0.8157888051197973,0.1112874344020164
cg_000976,Acute myeloid leukaemia,0.43925709774996935,0.9587599735047755,0.11160787669329925
cg_000977,B-lymphoblastic leukaemia,0.6009877100586068,0.9702690946190459,-0.0532405315488083
cg_000978,Acute myeloid leukaemia,0.18341930245891902,0.5502579073767571,0.19747001847495377
cg_000979,Acute promyelocytic leukaemia,0.15825651336238267,0.712154310130722,0.5420106182212123
cg_000980,Acute promyelocytic leukaemia,0.3693136711560766,0.7952503820950886,0.34536675707323333
cg_000981,Juvenile myelomonocytic leukaemia,0.020179846042914177,0.1816186143862276,-1.059869169825919
cg_000982,Therapy-related acute myeloid leukaemia,0.03682889390804867,0.33146004517243804,0.6723808322233457
cg_000983,Acute myeloid leukaemia,0.046380951146847156,0.4174285603216244,0.27533063834471394
cg_000984,T-lymphoblastic leukaemia,0.19258846423183537,0.8666480890432592,0.21009442462171982
cg_000985,Acute myeloid leukaemia,0.5172272437116284,0.7693124764341913,-0.09264915632084937
cg_000986,Healthy,0.06686281115343931,0.3008826501904769,0.2584715068415667
cg_000987,Acute myeloid leukaemia,0.5603240057273127,0.652568453181291,-0.08088269043755794
cg_000988,Acute myeloid leukaemia,0.6369540244994996,0.716573277561937,-0.07014003870801794
cg_000989,Juvenile myelomonocytic leukaemia,0.05331799155750301,0.3868681656696107,0.5267458565807233
cg_000990,Acute myeloid leukaemia,0.1235997162478609,0.278099361557687,0.2041881294837475
cg_000991,Acute myeloid leukaemia,0.14297252434766905,0.5866877584593767,0.20976281743187833
cg_000992,Acute myeloid leukaemia,0.30398713060689797,0.5760325199368929,-0.14173011270050256
cg_000993,B-lymphoblastic leukaemia,0.02104042700949703,0.18936384308547327,0.2349220840996676
cg_000994,T-lymphoblastic leukaemia,0.053559777833261914,0.48203800049935724,0.29402998876648767
cg_000995,Healthy,0.0011741200666831007,0.010567080600147907,-0.46646770106342406
cg_000996,B-lymphoblastic leukaemia,0.06332568146843112,0.27299834692398534,0.18963469044922274
cg_000997,Acute promyelocytic leukaemia,0.06691325881915,0.60221932937235,0.7348644416352068
cg_000998,T-lymphoblastic leukaemia,0.008140660993933999,0.07326594894540599,0.43335879490218926
cg_000999,Acute myeloid leukaemia,0.13482207222509465,0.40446621667528393,0.20504521514125743
